day,radn,rain,tmax,tmin
20160101,27.64,0.24,11.05,9.64
20160102,27.45,1.45,10.53,8.73
20160103,15.72,0.09,10.35,8.67
20160104,20.75,0.04,11.14,10.41
20160105,29.51,0.67,12.99,11.29
20160106,23.44,0.6,11.31,9.74
20160107,14.98,0.76,11.29,10.52
20160108,14.14,2.02,11.96,10.78
20160109,19.44,0.77,12.32,10.33
20160110,17.76,1.08,12.08,10.51
20160111,23.54,1.08,11.62,9.89
20160112,29.66,0.28,10.7,8.43
20160113,3.62,20.26,13.08,10.91
20160114,21.63,0.53,11.42,8.15
20160115,16.17,0.7,11.23,10.38
20160116,23.75,1.16,11.61,11.24
20160117,17.79,1.48,11.56,11.09
20160118,27.18,1.05,12.3,11.12
20160119,17.53,8.37,12.41,9.99
20160120,25.03,0.71,10.86,9.18
20160121,13.11,4.39,12.33,10.41
20160122,15.09,2.24,11.6,9.87
20160123,18.63,1.53,12.11,10.75
20160124,21.17,0.87,11.81,10.34
20160125,17.83,0.5,10.31,9.29
20160126,18.49,0.32,10.49,9.65
20160127,24.17,0.11,12.79,10.27
20160128,13.14,5.31,14.22,12.72
20160129,26.17,0.33,14.14,13.11
20160130,26.01,0.15,14,13.3
20160131,19.37,0.12,13.97,12.99
20160201,22.72,0.23,14.16,13.39
20160202,15.16,2.54,14.81,13.98
20160203,22.36,1.48,13.97,11.07
20160204,19.91,0.24,12.35,12.12
20160205,17.76,0.83,12.68,12.2
20160206,18.85,1.05,12.82,12.39
20160207,14.99,1.9,13.32,12.54
20160208,23.91,1.36,13.13,11.5
20160209,17.55,3.66,12.71,11.02
20160210,25.26,1.12,11.52,9.98
20160211,21.22,0.52,12.55,11.63
20160212,18.26,1.2,13.05,12.6
20160213,23.1,3.63,12.96,10.62
20160214,13.57,3.76,11.6,9.31
20160215,10.56,11.74,12.45,8.28
20160216,11.52,1.08,9.13,7.89
20160217,17.2,0.09,10.17,9.18
20160218,16.6,4.47,11.39,9.3
20160219,19.91,2.21,11.36,8.5
20160220,19.95,0.67,11.84,10.94
20160221,19.61,0.34,12.23,11.71
20160222,23.56,0.1,12.66,12.12
20160223,8.86,3.81,13.45,12.08
20160224,14.45,0.36,13.18,10.32
20160225,18.28,5.26,11.98,8.72
20160226,15.09,0.82,10.44,8.31
20160227,14.44,2.05,12.46,10.46
20160228,21.41,0.24,11.98,7.39
20160229,21.28,0.06,11.65,7.52
20160301,9.85,6.89,12.46,11.64
20160302,21.32,1.2,12.08,10.55
20160303,20.03,0.29,11.27,10.07
20160304,10.64,0.71,12.21,11.43
20160305,19.22,1.09,12.46,11.3
20160306,12.61,3.83,12.31,10.99
20160307,18.86,3.62,11.39,9.4
20160308,14.62,0.2,10.53,9.43
20160309,12.47,14.16,10.8,9.5
20160310,13.82,0.4,10.88,9.06
20160311,9.41,0.3,12.63,10.97
20160312,17.37,0.45,11.46,10.78
20160313,10.78,0.45,10.95,9.85
20160314,17.44,0.33,10.56,8.65
20160315,12.54,0.01,9.96,8.49
20160316,12.17,0.03,12.21,10.13
20160317,13.02,4.25,13.41,12.31
20160318,13.52,4.42,12.04,9.04
20160319,13.42,0.01,10.87,8.82
20160320,14.04,0.31,11.11,10.86
20160321,15.35,0.39,10.89,10.01
20160322,14.77,0.3,12.16,10.4
20160323,14.83,5.25,12.23,9.43
20160324,8.61,1.73,11.73,9.59
20160325,12.14,3.24,12.1,10.62
20160326,12.99,1.11,12.31,9.24
20160327,12.14,1.33,10.4,9.58
20160328,9.17,0.51,11.13,10.24
20160329,10.9,0.4,11.9,10.79
20160330,5.78,6.8,12.08,10.69
20160331,8.69,2.33,12.62,10.8
20160401,3.74,6.34,13.7,10.64
20160402,7.41,2.28,10.68,8.5
20160403,10.03,0.54,11.78,9.1
20160404,6.74,2.65,12.11,11.08
20160405,4.34,4.78,13.2,9.16
20160406,11.93,0.08,9.83,8.64
20160407,8.07,0.71,11.54,9.92
20160408,10.53,0.63,12.03,11.51
20160409,7.07,6.15,12.44,9.73
20160410,10.49,3.51,10.56,8.14
20160411,5.8,1.04,11.06,7.63
20160412,7.84,0.84,11.1,8.33
20160413,6.52,2.48,11.77,9.64
20160414,7.42,1.1,12.2,11.21
20160415,3.39,6.03,12.56,10
20160416,9.96,0.62,10.24,8.99
20160417,6.69,0.72,11.04,10.27
20160418,5.04,6.43,11.67,10.96
20160419,7.45,3.84,12.02,10.4
20160420,5.83,1.51,12.3,11.75
20160421,7.08,1.81,11.71,10.19
20160422,7.5,1.4,11.31,9.28
20160423,2.73,2.59,11.53,8.97
20160424,3.98,1.15,11.95,11.22
20160425,6.39,1.17,12.13,11.05
20160426,2.37,2.31,12.99,12.23
20160427,4.33,0.49,14.27,12.49
20160428,5.62,2.64,12.17,9.39
20160429,2.28,9.5,13.68,10.66
20160430,7.91,0.75,13.01,10.77
20160501,2.48,6.06,11.5,7.72
20160502,4.04,5.74,12.83,7.98
20160503,5.32,2.83,9.95,8.2
20160504,4.87,7.24,12.73,8.03
20160505,3.23,7.97,13.34,10.42
20160506,6.6,0.58,10.7,9.21
20160507,6.37,3.57,10.98,10.06
20160508,6.53,0.17,9.97,7.37
20160509,3.15,4.17,11.54,7.35
20160510,2.98,18.11,11.79,8
20160511,2.74,3.18,10.42,7.61
20160512,2.95,3.96,11.22,7.6
20160513,3.49,0.76,11.18,9.69
20160514,1.22,0.67,10.29,8.33
20160515,2.7,5.92,10.3,7.14
20160516,2.1,7.21,10.64,8.8
20160517,3.72,0.43,10.09,8.22
20160518,4.87,2.63,10.23,8.77
20160519,3.79,2.46,10.81,7.95
20160520,5.4,0.33,10.53,7.98
20160521,2.82,0.53,10.7,10.18
20160522,3.47,0.19,11.63,10.8
20160523,1.98,4.47,11.94,7.62
20160524,4.6,0.01,8.06,7.01
20160525,3.31,1.39,9.84,6.25
20160526,5.21,4.63,10.3,8.92
20160527,4.35,1.7,9.43,8.07
20160528,2.35,2.28,9.48,6.41
20160529,3.21,0.88,8.28,6.12
20160530,3.47,0.88,9.72,8.6
20160531,4.71,0.96,9.09,7.9
20160601,4.13,0.42,10.32,8.02
20160602,3.68,0.52,10.46,9.86
20160603,4.86,0.39,10.22,9.9
20160604,5.19,0.13,10.46,10.18
20160605,2.05,7.87,12.04,10.52
20160606,1.01,5.81,12.03,11.21
20160607,1.65,8.01,11.8,10.82
20160608,3.01,3.64,10.76,9.22
20160609,3.04,0.35,9.17,8.1
20160610,4.15,2.85,9.14,6.96
20160611,3.24,1.03,8.12,6.16
20160612,1.77,2.44,11.11,7.87
20160613,1.79,1.66,11.76,11.15
20160614,4.01,6.34,11.62,7.67
20160615,2.87,0.1,9.73,9.32
20160616,1.13,3.72,10.63,7.73
20160617,3.85,1.42,9.82,7.94
20160618,4.2,0.11,9.22,8.19
20160619,2.16,0.34,10.52,8.51
20160620,3.21,0.12,10.33,9.83
20160621,1.21,8.65,9.79,8.2
20160622,1.85,3.27,9.1,7.75
20160623,3.48,2.26,8.36,7.21
20160624,3.3,0.61,7.28,5.84
20160625,3.87,0.27,9.76,5.47
20160626,2.87,3.11,10.33,8.11
20160627,3.54,1.08,10.04,8.22
20160628,3.75,2.77,9.56,8.96
20160629,4.26,1.34,10.61,8.88
20160630,2.16,3.85,10.81,9.04
20160701,1.88,2.28,10.31,8.96
20160702,2.34,6.29,10.23,9.08
20160703,2.34,3.57,8.92,7.15
20160704,4.45,0.18,7.42,6.09
20160705,3.16,0.42,8.47,7.43
20160706,4.19,0.18,8.85,7.81
20160707,4.1,0.39,8.75,7.15
20160708,2.08,0.22,9.68,7.98
20160709,4.46,0.24,9.7,8.21
20160710,4.4,0.27,11.34,8.56
20160711,3.9,8.44,11.46,10.23
20160712,1.01,22.53,10.52,3.62
20160713,3.16,1.64,7.13,3.89
20160714,3.26,4,8.86,6.98
20160715,2.3,2.02,10.25,9.07
20160716,3.92,1.71,10.86,9.58
20160717,1.87,1.14,10.87,10.35
20160718,2.57,9.15,10.53,8.74
20160719,4.35,1.05,10.16,8.28
20160720,5.92,0.21,9.93,7.57
20160721,3.46,1.34,10.19,9.64
20160722,2.44,10.07,9.88,5.31
20160723,3.93,2.4,5.25,4.49
20160724,5.04,1.83,8.37,5.12
20160725,6.61,3.46,8.67,7.15
20160726,-99,4.58,8.65,5.55
20160727,1.49,3.13,7.86,5.06
20160728,5.98,2.63,9.15,6.27
20160729,5.96,1.84,9.2,6.34
20160730,5.59,1.69,8.71,6.5
20160731,7.24,3.81,9.42,8.74
20160801,1.94,5.1,10.03,6.53
20160802,6.66,0.44,8.39,6.62
20160803,6.37,0.5,8,7.27
20160804,6.25,0.75,7.78,6.38
20160805,5.78,0.36,8.98,7.62
20160806,7.16,1.41,9.3,7.68
20160807,7.64,0.05,8.57,7.59
20160808,6.63,1.4,10.35,8.75
20160809,2.56,3.32,10.6,9.51
20160810,7.48,1.9,10.39,8.61
20160811,7.76,2.15,10.17,8.39
20160812,5.96,3.92,10.67,9.23
20160813,3.68,4.64,10.23,7.71
20160814,3.8,4.56,10.52,7.53
20160815,4.58,1.49,10.88,9.46
20160816,1.32,11.86,10.8,7.7
20160817,9.86,0.03,9.1,7.7
20160818,6.4,0.03,10.92,8.54
20160819,3.96,4.54,11.24,9.64
20160820,9.23,1.39,10.51,9.19
20160821,7.54,1.18,9.25,7.84
20160822,8.11,2.36,8.69,7.27
20160823,9.25,2.74,8.51,6.92
20160824,9.05,1.16,7.87,7.58
20160825,8.45,0.7,9,7.52
20160826,7.98,0.79,10.27,9.06
20160827,3.07,5.75,10.29,5.91
20160828,8.61,0.94,9.23,6.29
20160829,9.49,0.41,8.91,8.23
20160830,10.2,0.48,9.77,8.49
20160831,4.98,1.43,10.68,9.57
20160901,7.47,0.83,9.89,7.28
20160902,6.74,0.2,8.49,7.29
20160903,10.63,1.15,9.94,8.63
20160904,9.06,0.88,10.3,9.66
20160905,12.61,0.31,10.2,8.27
20160906,10.4,1.34,10.69,8.11
20160907,8.72,0,10.53,8.2
20160908,3.11,5.87,11.63,9.9
20160909,7.66,0.05,9.73,7.9
20160910,8.04,0.82,10.06,7.93
20160911,11.66,1.52,8.04,6.92
20160912,14.22,0.45,7.53,6.74
20160913,9.22,0.72,8.95,7.12
20160914,13.54,0.96,8.63,8.16
20160915,13.69,0.34,9.43,8.2
20160916,12.68,0.68,9.65,9.39
20160917,10.93,1.35,9.52,6.75
20160918,15.31,0.18,9.27,7.03
20160919,10.9,0.32,10.21,9.08
20160920,7.58,6.2,10.39,7.37
20160921,6.7,1.66,9.76,7.68
20160922,9.5,0.47,9.76,8.84
20160923,13.63,0.2,9.88,9.56
20160924,12.98,0.24,10.4,9.85
20160925,10.02,5.44,10.47,9.27
20160926,17.81,0.41,9.74,9.22
20160927,16.95,1.35,9.93,9.09
20160928,18.01,0.19,10.01,9.04
20160929,14.11,0.1,10.56,9.42
20160930,8.88,0.49,9.74,9.34
20161001,9.79,0.49,9.89,9.4
20161002,14.97,1.06,10.11,8.61
20161003,7.36,19.82,10.1,8.38
20161004,15.52,1.64,9.72,7.77
20161005,9.89,6.21,9.62,7.46
20161006,9.97,0.88,10.9,7.54
20161007,20.56,3.06,10.84,8.01
20161008,17.49,0.07,9.2,7.87
20161009,2.44,10.94,9.92,8.4
20161010,17.72,1.44,7.97,6.77
20161011,14.83,0.83,8.67,6.88
20161012,19.32,0.23,7.63,6.47
20161013,17.21,0.49,9,7.66
20161014,16.74,1.08,9.45,9.01
20161015,12.96,6.42,10.54,8.99
20161016,21.77,0.44,8.94,6.27
20161017,14.54,1.36,8.98,6.77
20161018,20.22,0.97,8.4,6.73
20161019,23.65,0.28,9.79,6.49
20161020,14.65,3.68,9.83,8.36
20161021,13.51,6.81,7.91,5.91
20161022,22.92,0.03,7.65,5.87
20161023,18.44,0.97,9,7.77
20161024,20.37,2.91,9.14,8.61
20161025,12.14,2.75,9.99,9.05
20161026,17.7,1.31,10.12,8.1
20161027,25.3,0.8,9,8.08
20161028,17.06,3.27,9.75,8.92
20161029,19.44,1.26,9.96,9.36
20161030,13.93,2.71,12.1,7.22
20161031,21.47,4.89,8.93,6.68
20161101,15.78,4.46,8.6,6.72
20161102,18.41,2.17,9.53,6.65
20161103,12.85,1.76,9.64,8.83
20161104,9.75,6.01,9.91,9.24
20161105,11.62,1.42,9.25,6.83
20161106,21.98,6.08,8.79,7.19
20161107,23.03,1.16,9.81,7.83
20161108,22.94,0.28,8.61,7.72
20161109,15.33,2.38,9.32,8.24
20161110,23.08,0.2,7.8,6.69
20161111,25.75,0.17,7.13,6.72
20161112,29.38,0.17,8.17,6.87
20161113,18.91,0.64,8.17,7.13
20161114,25,1.59,8.93,7.2
20161115,17.91,1.84,10.02,7.44
20161116,20.3,0.25,9.75,7.07
20161117,19.21,1.37,11.05,9.49
20161118,14.49,0.71,10.36,9.44
20161119,21.26,1.34,10,9.48
20161120,8.91,2.14,10.37,9.67
20161121,11.16,5.1,9.8,9.28
20161122,23.2,0.62,9.85,7.77
20161123,30.8,0.08,8.65,7.55
20161124,13.1,4.07,9.43,7.91
20161125,24.49,2.76,9.38,7.83
20161126,26.54,1.35,9.37,7.34
20161127,18.51,1.19,9.65,7.3
20161128,18.56,1.02,9.72,6.32
20161129,28.23,0.41,8.37,6.25
20161130,17.87,3.15,9.79,8.51
20161201,13.26,1.01,9.84,8.62
20161202,29.68,1.87,9.85,8.66
20161203,24.17,0.61,10.03,9.17
20161204,29.63,3.18,11.12,9.78
20161205,28.36,3.09,11.15,9.09
20161206,23.45,1.82,10.23,9.34
20161207,28.12,0.7,10.5,9.39
20161208,7.11,8.48,10.66,7.48
20161209,21.36,0.73,9.48,7.07
20161210,18.79,2.17,10.17,9.07
20161211,28.91,0.3,9.84,8.93
20161212,6.37,6.17,10.18,9.02
20161213,26.94,2.79,10.57,9.66
20161214,25.79,1.7,10.03,6.7
20161215,16.7,0.23,10.07,8.02
20161216,25.45,0.79,10.39,9.69
20161217,16.96,2.14,10.12,7.05
20161218,23.95,0.66,9.85,7.66
20161219,11.79,5.09,10.33,9.37
20161220,21.69,4.86,10.25,7.84
20161221,21.33,0.86,9.42,8.4
20161222,16.24,0.93,9.89,9.48
20161223,18.59,0.71,9.71,9.38
20161224,21.45,0.76,9.68,9.28
20161225,23.13,1.69,9.59,9.03
20161226,17.76,2.39,10.51,8.96
20161227,29.83,0.02,9.36,8.83
20161228,25.59,0.1,9.76,9.21
20161229,27.34,3.86,10.63,9.73
20161230,7.17,13.87,11.36,10.63
20161231,18.88,0.36,11.39,10.32
