lon,lat,year,day,radn,maxt,mint,rain
145.00,-41.00,2016,1,18.10,25.60,15.00,0.00
145.00,-41.00,2016,2,19.40,23.40,13.00,0.00
145.00,-41.00,2016,3,23.30,22.70,12.80,0.00
145.00,-41.00,2016,4,19.00,22.10,12.00,0.00
145.00,-41.00,2016,5,12.50,20.20,13.10,0.10
145.00,-41.00,2016,6,22.50,24.80,12.90,0.00
145.00,-41.00,2016,7,26.20,20.80,10.50,0.00
145.00,-41.00,2016,8,25.10,21.20,12.90,0.00
145.00,-41.00,2016,9,22.10,22.90,11.70,0.00
145.00,-41.00,2016,10,28.50,23.40,10.80,0.00
145.00,-41.00,2016,11,23.70,25.10,12.50,0.00
145.00,-41.00,2016,12,28.20,25.00,11.90,2.00
145.00,-41.00,2016,13,24.60,24.80,16.00,0.00
145.00,-41.00,2016,14,19.10,17.60,13.10,0.70
145.00,-41.00,2016,15,27.50,19.30,7.00,0.30
145.00,-41.00,2016,16,27.10,21.70,10.40,0.00
145.00,-41.00,2016,17,25.60,23.90,12.00,0.00
145.00,-41.00,2016,18,26.90,26.30,16.40,0.00
145.00,-41.00,2016,19,23.20,25.00,14.50,0.00
145.00,-41.00,2016,20,21.70,22.50,14.70,0.00
145.00,-41.00,2016,21,22.70,21.10,10.70,0.00
145.00,-41.00,2016,22,15.00,22.00,13.70,0.00
145.00,-41.00,2016,23,12.80,21.30,12.50,0.00
145.00,-41.00,2016,24,13.80,22.80,11.70,0.00
145.00,-41.00,2016,25,22.80,21.20,12.40,0.00
145.00,-41.00,2016,26,20.80,22.30,12.20,1.30
145.00,-41.00,2016,27,15.10,22.50,15.50,0.00
145.00,-41.00,2016,28,11.40,23.40,17.50,0.00
145.00,-41.00,2016,29,7.70,19.80,13.40,7.40
145.00,-41.00,2016,30,11.10,20.90,15.20,4.90
145.00,-41.00,2016,31,13.80,23.90,15.90,1.80
145.00,-41.00,2016,32,23.00,26.10,15.00,0.00
145.00,-41.00,2016,33,21.60,24.70,15.80,0.00
145.00,-41.00,2016,34,20.10,21.00,14.40,3.60
145.00,-41.00,2016,35,22.30,23.30,10.40,0.00
145.00,-41.00,2016,36,23.50,25.10,12.30,0.00
145.00,-41.00,2016,37,19.10,24.70,15.70,0.00
145.00,-41.00,2016,38,23.30,26.30,17.10,0.00
145.00,-41.00,2016,39,22.80,23.50,15.60,0.10
145.00,-41.00,2016,40,26.30,24.30,12.70,0.00
145.00,-41.00,2016,41,19.30,23.10,12.80,0.00
145.00,-41.00,2016,42,24.40,24.20,12.30,0.00
145.00,-41.00,2016,43,24.20,23.70,12.80,0.00
145.00,-41.00,2016,44,17.90,24.10,14.10,0.00
145.00,-41.00,2016,45,17.70,21.20,12.30,0.20
145.00,-41.00,2016,46,13.30,18.40,11.80,0.60
145.00,-41.00,2016,47,18.10,16.40,8.60,6.90
145.00,-41.00,2016,48,12.10,19.70,10.90,3.40
145.00,-41.00,2016,49,9.40,22.50,11.90,0.30
145.00,-41.00,2016,50,17.10,18.40,12.50,2.40
145.00,-41.00,2016,51,11.70,20.10,9.70,0.20
145.00,-41.00,2016,52,24.60,22.50,11.40,0.30
145.00,-41.00,2016,53,9.60,24.50,13.40,0.00
145.00,-41.00,2016,54,13.20,24.20,14.10,0.00
145.00,-41.00,2016,55,7.00,18.10,17.00,3.90
145.00,-41.00,2016,56,10.80,20.10,13.80,20.50
145.00,-41.00,2016,57,15.10,19.40,12.90,9.10
145.00,-41.00,2016,58,17.80,21.60,12.60,2.00
145.00,-41.00,2016,59,12.90,21.20,13.90,1.50
145.00,-41.00,2016,60,12.10,20.60,12.90,0.30
145.00,-41.00,2016,61,10.80,23.00,15.00,1.90
145.00,-41.00,2016,62,14.30,25.60,15.90,0.00
145.00,-41.00,2016,63,21.50,24.20,12.40,0.00
145.00,-41.00,2016,64,20.60,24.10,13.70,0.00
145.00,-41.00,2016,65,18.40,24.10,13.40,0.10
145.00,-41.00,2016,66,17.20,23.40,13.90,0.10
145.00,-41.00,2016,67,6.90,20.60,14.40,0.10
145.00,-41.00,2016,68,7.10,21.90,15.30,1.10
145.00,-41.00,2016,69,8.90,20.90,17.20,2.10
145.00,-41.00,2016,70,8.10,19.80,10.10,0.60
145.00,-41.00,2016,71,6.70,23.70,13.70,3.20
145.00,-41.00,2016,72,8.20,22.90,15.80,0.50
145.00,-41.00,2016,73,13.20,23.50,13.50,0.20
145.00,-41.00,2016,74,15.40,22.80,12.50,0.20
145.00,-41.00,2016,75,15.50,20.50,12.10,6.80
145.00,-41.00,2016,76,13.10,21.50,11.90,0.00
145.00,-41.00,2016,77,10.30,23.70,15.40,0.00
145.00,-41.00,2016,78,5.00,14.70,13.80,39.50
145.00,-41.00,2016,79,14.50,16.80,9.60,4.40
145.00,-41.00,2016,80,14.10,19.80,8.10,0.00
145.00,-41.00,2016,81,18.30,20.50,9.50,0.20
145.00,-41.00,2016,82,8.00,21.10,11.10,0.00
145.00,-41.00,2016,83,11.90,21.80,13.20,0.00
145.00,-41.00,2016,84,16.00,19.60,10.00,0.00
145.00,-41.00,2016,85,10.80,18.90,12.20,0.10
145.00,-41.00,2016,86,9.00,18.30,12.00,3.60
145.00,-41.00,2016,87,7.30,17.50,10.10,0.70
145.00,-41.00,2016,88,12.10,16.80,10.50,0.20
145.00,-41.00,2016,89,9.80,18.70,9.40,0.40
145.00,-41.00,2016,90,9.60,19.20,7.20,0.00
145.00,-41.00,2016,91,11.00,19.80,10.80,1.80
145.00,-41.00,2016,92,10.60,20.30,14.50,3.50
145.00,-41.00,2016,93,13.70,16.90,10.70,11.80
145.00,-41.00,2016,94,11.70,16.90,10.50,0.70
145.00,-41.00,2016,95,14.40,19.10,9.60,0.20
145.00,-41.00,2016,96,8.50,21.80,11.90,0.00
145.00,-41.00,2016,97,6.90,15.80,10.60,1.20
145.00,-41.00,2016,98,8.30,16.80,7.70,2.70
145.00,-41.00,2016,99,8.70,18.30,10.80,1.10
145.00,-41.00,2016,100,8.30,18.10,11.70,4.60
145.00,-41.00,2016,101,11.00,17.40,12.20,2.60
145.00,-41.00,2016,102,8.50,15.80,11.10,3.20
145.00,-41.00,2016,103,10.20,18.00,9.20,1.00
145.00,-41.00,2016,104,10.90,18.40,7.60,0.10
145.00,-41.00,2016,105,4.10,18.10,8.60,0.00
145.00,-41.00,2016,106,8.70,19.70,11.80,0.00
145.00,-41.00,2016,107,7.20,15.20,10.50,2.00
145.00,-41.00,2016,108,13.10,17.80,8.10,0.00
145.00,-41.00,2016,109,7.80,18.70,9.70,0.00
145.00,-41.00,2016,110,13.10,21.00,11.70,0.10
145.00,-41.00,2016,111,12.60,20.60,12.80,0.00
145.00,-41.00,2016,112,4.90,17.70,15.20,4.20
145.00,-41.00,2016,113,8.70,15.90,8.30,1.90
145.00,-41.00,2016,114,12.80,17.20,10.30,0.10
145.00,-41.00,2016,115,13.60,19.20,5.40,0.10
145.00,-41.00,2016,116,12.00,19.00,10.40,0.10
145.00,-41.00,2016,117,11.80,21.90,12.50,0.20
145.00,-41.00,2016,118,10.10,22.30,13.50,0.00
145.00,-41.00,2016,119,5.50,20.40,13.50,1.10
145.00,-41.00,2016,120,2.90,16.80,13.20,4.00
145.00,-41.00,2016,121,5.10,19.70,13.70,15.60
145.00,-41.00,2016,122,5.50,14.70,12.00,18.10
145.00,-41.00,2016,123,5.40,15.70,8.80,7.60
145.00,-41.00,2016,124,3.30,12.70,11.40,28.60
145.00,-41.00,2016,125,6.10,14.90,6.80,13.10
145.00,-41.00,2016,126,4.70,17.30,9.60,3.00
145.00,-41.00,2016,127,6.60,16.90,11.30,6.10
145.00,-41.00,2016,128,5.60,16.60,9.70,0.70
145.00,-41.00,2016,129,3.30,16.60,11.20,0.10
145.00,-41.00,2016,130,4.70,16.40,14.40,1.70
145.00,-41.00,2016,131,3.50,13.40,10.30,22.40
145.00,-41.00,2016,132,5.00,14.00,7.40,10.30
145.00,-41.00,2016,133,3.40,14.90,10.30,17.10
145.00,-41.00,2016,134,5.20,16.40,12.50,7.60
145.00,-41.00,2016,135,7.70,17.60,11.30,0.80
145.00,-41.00,2016,136,7.50,15.30,12.60,1.40
145.00,-41.00,2016,137,7.80,15.90,9.30,2.10
145.00,-41.00,2016,138,7.80,14.60,8.60,16.10
145.00,-41.00,2016,139,5.20,15.80,8.30,2.60
145.00,-41.00,2016,140,5.70,14.10,10.00,20.20
145.00,-41.00,2016,141,9.50,14.80,8.00,5.00
145.00,-41.00,2016,142,7.50,15.70,8.80,0.10
145.00,-41.00,2016,143,5.00,16.80,9.10,0.10
145.00,-41.00,2016,144,4.70,12.40,9.50,14.30
145.00,-41.00,2016,145,7.40,13.30,6.50,7.10
145.00,-41.00,2016,146,3.20,14.70,6.80,0.30
145.00,-41.00,2016,147,5.10,12.60,8.00,6.90
145.00,-41.00,2016,148,6.80,12.80,6.90,1.30
145.00,-41.00,2016,149,7.00,12.40,6.50,0.60
145.00,-41.00,2016,150,6.90,12.70,6.90,4.00
145.00,-41.00,2016,151,8.30,14.40,3.80,0.00
145.00,-41.00,2016,152,6.20,13.70,5.90,0.00
145.00,-41.00,2016,153,7.10,14.00,7.90,0.80
145.00,-41.00,2016,154,8.40,14.90,5.60,0.00
145.00,-41.00,2016,155,6.80,15.30,4.50,0.00
145.00,-41.00,2016,156,3.10,16.10,9.20,0.00
145.00,-41.00,2016,157,2.30,15.40,13.00,20.00
145.00,-41.00,2016,158,2.20,14.00,11.80,27.90
145.00,-41.00,2016,159,2.30,15.50,10.70,1.10
145.00,-41.00,2016,160,3.30,13.50,10.80,2.90
145.00,-41.00,2016,161,3.50,14.80,9.90,17.40
145.00,-41.00,2016,162,3.70,12.60,7.90,3.00
145.00,-41.00,2016,163,6.10,10.00,5.50,10.00
145.00,-41.00,2016,164,3.80,13.20,4.80,3.70
145.00,-41.00,2016,165,2.30,14.80,9.00,1.90
145.00,-41.00,2016,166,4.10,14.60,10.30,0.30
145.00,-41.00,2016,167,3.10,13.10,6.80,2.10
145.00,-41.00,2016,168,3.30,13.30,7.00,0.50
145.00,-41.00,2016,169,3.60,14.60,10.20,4.60
145.00,-41.00,2016,170,6.30,12.60,6.90,0.30
145.00,-41.00,2016,171,6.70,14.20,5.50,0.00
145.00,-41.00,2016,172,2.70,12.80,7.00,0.00
145.00,-41.00,2016,173,6.70,14.00,7.20,0.30
145.00,-41.00,2016,174,6.70,12.40,7.70,11.30
145.00,-41.00,2016,175,2.20,9.50,7.00,14.90
145.00,-41.00,2016,176,4.70,8.50,2.70,20.60
145.00,-41.00,2016,177,5.90,12.00,1.50,12.20
145.00,-41.00,2016,178,4.20,12.80,6.20,2.80
145.00,-41.00,2016,179,7.80,12.60,4.60,6.60
145.00,-41.00,2016,180,5.60,14.60,6.30,4.90
145.00,-41.00,2016,181,6.60,15.40,8.60,3.70
145.00,-41.00,2016,182,2.20,11.00,8.50,5.90
145.00,-41.00,2016,183,4.90,12.40,6.10,9.00
145.00,-41.00,2016,184,5.70,12.60,8.20,5.60
145.00,-41.00,2016,185,4.40,14.40,9.60,4.70
145.00,-41.00,2016,186,2.30,11.40,8.40,28.30
145.00,-41.00,2016,187,2.50,12.60,8.00,1.80
145.00,-41.00,2016,188,6.20,14.30,5.50,0.00
145.00,-41.00,2016,189,5.00,11.40,3.90,0.00
145.00,-41.00,2016,190,2.50,12.20,5.00,0.00
145.00,-41.00,2016,191,5.50,13.60,8.40,12.00
145.00,-41.00,2016,192,4.20,12.50,8.20,2.30
145.00,-41.00,2016,193,4.20,12.90,10.10,20.60
145.00,-41.00,2016,194,2.60,10.80,8.10,16.00
145.00,-41.00,2016,195,6.20,10.20,2.70,14.30
145.00,-41.00,2016,196,3.80,11.70,4.40,6.70
145.00,-41.00,2016,197,4.60,12.80,9.30,2.90
145.00,-41.00,2016,198,5.10,13.90,8.70,1.70
145.00,-41.00,2016,199,7.20,13.60,8.60,0.60
145.00,-41.00,2016,200,2.60,12.90,9.70,3.30
145.00,-41.00,2016,201,5.40,13.00,10.00,10.60
145.00,-41.00,2016,202,5.90,14.00,8.00,0.50
145.00,-41.00,2016,203,3.30,13.90,6.80,0.60
145.00,-41.00,2016,204,6.40,13.60,7.40,16.00
145.00,-41.00,2016,205,4.70,8.00,3.00,9.10
145.00,-41.00,2016,206,5.90,10.60,3.50,4.80
145.00,-41.00,2016,207,6.40,11.70,4.20,10.00
145.00,-41.00,2016,208,6.60,9.60,4.40,14.80
145.00,-41.00,2016,209,7.60,10.70,4.30,32.60
145.00,-41.00,2016,210,5.80,12.00,6.60,11.00
145.00,-41.00,2016,211,3.80,12.90,8.80,2.50
145.00,-41.00,2016,212,5.00,12.40,5.00,2.30
145.00,-41.00,2016,213,9.40,13.90,5.20,7.70
145.00,-41.00,2016,214,4.90,12.60,6.50,2.80
145.00,-41.00,2016,215,7.00,12.60,4.80,3.90
145.00,-41.00,2016,216,10.00,12.80,6.00,1.10
145.00,-41.00,2016,217,9.00,11.40,3.50,0.10
145.00,-41.00,2016,218,4.80,11.20,2.90,0.10
145.00,-41.00,2016,219,5.40,12.20,4.80,0.00
145.00,-41.00,2016,220,8.20,12.70,2.80,0.00
145.00,-41.00,2016,221,5.60,12.30,6.00,0.00
145.00,-41.00,2016,222,4.60,13.00,8.10,0.60
145.00,-41.00,2016,223,4.90,11.50,7.40,14.20
145.00,-41.00,2016,224,9.30,11.60,5.10,19.00
145.00,-41.00,2016,225,4.60,12.20,7.00,4.60
145.00,-41.00,2016,226,8.30,13.50,7.20,8.60
145.00,-41.00,2016,227,7.70,13.90,7.30,7.90
145.00,-41.00,2016,228,6.60,14.20,8.80,2.40
145.00,-41.00,2016,229,10.50,14.70,9.00,0.40
145.00,-41.00,2016,230,11.50,13.30,7.30,9.90
145.00,-41.00,2016,231,11.80,16.00,5.70,0.20
145.00,-41.00,2016,232,3.50,11.00,10.00,6.60
145.00,-41.00,2016,233,6.40,11.10,6.10,14.20
145.00,-41.00,2016,234,12.50,11.70,5.80,5.40
145.00,-41.00,2016,235,13.00,12.20,5.80,1.20
145.00,-41.00,2016,236,11.20,12.40,3.00,3.60
145.00,-41.00,2016,237,12.70,12.10,3.50,0.70
145.00,-41.00,2016,238,11.10,12.20,4.30,2.60
145.00,-41.00,2016,239,7.40,12.40,4.30,0.70
145.00,-41.00,2016,240,7.60,12.80,5.80,2.80
145.00,-41.00,2016,241,12.30,12.00,4.90,13.00
145.00,-41.00,2016,242,14.40,14.10,1.70,0.00
145.00,-41.00,2016,243,6.10,12.60,5.30,0.00
145.00,-41.00,2016,244,5.00,14.70,9.60,12.30
145.00,-41.00,2016,245,8.90,13.40,9.20,9.10
145.00,-41.00,2016,246,10.60,14.20,3.20,0.20
145.00,-41.00,2016,247,11.90,13.60,6.80,0.10
145.00,-41.00,2016,248,9.70,13.70,8.00,3.50
145.00,-41.00,2016,249,10.80,14.20,10.30,4.00
145.00,-41.00,2016,250,7.50,15.20,8.90,2.40
145.00,-41.00,2016,251,14.50,15.10,6.60,0.20
145.00,-41.00,2016,252,6.90,17.00,10.70,0.20
145.00,-41.00,2016,253,4.60,13.90,12.10,52.40
145.00,-41.00,2016,254,11.80,13.50,8.80,11.40
145.00,-41.00,2016,255,7.70,12.80,8.10,3.40
145.00,-41.00,2016,256,13.90,12.70,4.60,2.10
145.00,-41.00,2016,257,6.90,12.00,2.10,0.60
145.00,-41.00,2016,258,9.80,12.90,7.60,0.50
145.00,-41.00,2016,259,7.80,14.20,7.70,16.80
145.00,-41.00,2016,260,8.10,13.40,7.80,0.70
145.00,-41.00,2016,261,14.90,15.70,8.50,2.40
145.00,-41.00,2016,262,6.90,14.30,9.80,18.40
145.00,-41.00,2016,263,14.60,14.00,7.40,4.50
145.00,-41.00,2016,264,14.00,16.60,7.20,2.10
145.00,-41.00,2016,265,8.90,18.00,10.30,0.00
145.00,-41.00,2016,266,5.40,14.70,8.00,0.20
145.00,-41.00,2016,267,15.90,16.80,7.20,0.00
145.00,-41.00,2016,268,6.90,16.60,8.90,0.40
145.00,-41.00,2016,269,19.20,13.70,7.40,11.60
145.00,-41.00,2016,270,17.10,14.90,5.70,0.40
145.00,-41.00,2016,271,14.20,15.50,6.00,2.70
145.00,-41.00,2016,272,17.90,15.40,7.80,3.80
145.00,-41.00,2016,273,7.40,12.50,10.20,12.70
145.00,-41.00,2016,274,9.50,11.80,5.40,11.30
145.00,-41.00,2016,275,8.00,13.50,8.20,27.50
145.00,-41.00,2016,276,11.20,15.40,7.90,0.70
145.00,-41.00,2016,277,8.40,13.40,8.50,27.10
145.00,-41.00,2016,278,11.60,12.30,8.70,10.90
145.00,-41.00,2016,279,6.40,13.10,6.40,11.20
145.00,-41.00,2016,280,15.10,18.20,9.30,9.80
145.00,-41.00,2016,281,14.80,15.30,11.40,0.10
145.00,-41.00,2016,282,21.70,15.80,6.50,1.40
145.00,-41.00,2016,283,10.40,14.60,6.50,0.00
145.00,-41.00,2016,284,17.30,12.00,7.90,13.60
145.00,-41.00,2016,285,14.90,12.10,3.90,7.00
145.00,-41.00,2016,286,15.60,12.50,7.00,4.30
145.00,-41.00,2016,287,17.70,13.60,2.80,0.20
145.00,-41.00,2016,288,21.40,15.50,7.10,0.10
145.00,-41.00,2016,289,11.10,16.70,7.40,0.10
145.00,-41.00,2016,290,7.90,14.70,11.70,1.80
145.00,-41.00,2016,291,13.90,13.50,6.40,6.80
145.00,-41.00,2016,292,16.50,12.50,6.20,7.30
145.00,-41.00,2016,293,23.00,13.50,4.30,3.70
145.00,-41.00,2016,294,20.90,16.80,5.90,1.60
145.00,-41.00,2016,295,11.00,12.50,11.20,1.10
145.00,-41.00,2016,296,16.50,14.40,3.40,2.80
145.00,-41.00,2016,297,18.90,14.30,4.80,0.40
145.00,-41.00,2016,298,18.70,15.10,7.10,0.70
145.00,-41.00,2016,299,20.80,18.20,5.40,0.00
145.00,-41.00,2016,300,17.80,15.70,10.30,1.60
145.00,-41.00,2016,301,25.60,16.20,6.40,1.60
145.00,-41.00,2016,302,23.90,16.80,3.40,0.00
145.00,-41.00,2016,303,25.80,18.60,5.70,0.00
145.00,-41.00,2016,304,20.10,19.10,11.10,0.20
145.00,-41.00,2016,305,18.70,13.70,5.00,4.20
145.00,-41.00,2016,306,16.80,14.20,7.50,8.40
145.00,-41.00,2016,307,12.40,14.20,8.10,6.00
145.00,-41.00,2016,308,9.80,14.90,9.40,2.30
145.00,-41.00,2016,309,17.10,16.30,9.70,1.10
145.00,-41.00,2016,310,10.70,12.60,7.40,15.40
145.00,-41.00,2016,311,11.80,15.00,7.30,14.40
145.00,-41.00,2016,312,8.30,12.80,9.80,6.40
145.00,-41.00,2016,313,20.20,15.50,6.50,8.90
145.00,-41.00,2016,314,25.50,16.80,8.30,0.80
145.00,-41.00,2016,315,18.00,17.10,8.00,0.00
145.00,-41.00,2016,316,17.70,18.10,8.10,0.00
145.00,-41.00,2016,317,8.20,15.00,9.90,0.00
145.00,-41.00,2016,318,14.10,17.20,11.40,33.10
145.00,-41.00,2016,319,22.00,15.70,10.20,1.10
145.00,-41.00,2016,320,8.60,14.30,9.60,1.40
145.00,-41.00,2016,321,26.30,20.50,10.30,1.70
145.00,-41.00,2016,322,25.20,19.20,8.50,0.00
145.00,-41.00,2016,323,22.60,16.60,10.40,0.00
145.00,-41.00,2016,324,24.10,17.60,10.00,0.20
145.00,-41.00,2016,325,24.80,21.30,10.10,0.00
145.00,-41.00,2016,326,18.50,23.70,13.40,1.10
145.00,-41.00,2016,327,19.70,17.40,10.50,1.30
145.00,-41.00,2016,328,16.70,17.40,7.90,0.20
145.00,-41.00,2016,329,25.20,15.60,8.80,8.40
145.00,-41.00,2016,330,20.70,15.40,8.40,2.10
145.00,-41.00,2016,331,12.30,15.50,9.30,1.20
145.00,-41.00,2016,332,23.40,18.20,10.00,1.00
145.00,-41.00,2016,333,22.90,16.30,9.60,0.30
145.00,-41.00,2016,334,21.40,19.40,7.70,0.10
145.00,-41.00,2016,335,14.10,19.40,11.30,0.10
145.00,-41.00,2016,336,14.10,20.80,11.50,0.00
145.00,-41.00,2016,337,23.40,17.00,9.70,1.20
145.00,-41.00,2016,338,28.30,18.40,9.70,0.00
145.00,-41.00,2016,339,22.10,18.90,7.90,0.60
145.00,-41.00,2016,340,13.40,17.30,11.70,7.50
145.00,-41.00,2016,341,20.20,17.40,9.30,0.00
145.00,-41.00,2016,342,24.50,19.40,11.00,0.60
145.00,-41.00,2016,343,9.40,16.90,11.60,13.10
145.00,-41.00,2016,344,18.40,14.50,7.10,8.30
145.00,-41.00,2016,345,9.80,15.90,8.70,0.50
145.00,-41.00,2016,346,25.90,19.40,8.90,0.70
145.00,-41.00,2016,347,27.80,19.60,9.50,0.00
145.00,-41.00,2016,348,13.90,20.40,12.50,0.00
145.00,-41.00,2016,349,23.00,15.80,9.90,1.10
145.00,-41.00,2016,350,32.00,18.40,6.70,0.20
145.00,-41.00,2016,351,18.40,18.50,6.20,0.00
145.00,-41.00,2016,352,17.40,14.90,10.20,0.30
145.00,-41.00,2016,353,30.00,16.50,6.40,5.00
145.00,-41.00,2016,354,22.10,18.10,7.30,0.00
145.00,-41.00,2016,355,23.10,17.10,10.80,1.40
145.00,-41.00,2016,356,19.00,17.30,9.90,2.80
145.00,-41.00,2016,357,22.70,21.30,11.60,0.90
145.00,-41.00,2016,358,26.50,22.20,11.30,0.00
145.00,-41.00,2016,359,28.90,26.10,12.30,0.00
145.00,-41.00,2016,360,28.70,26.60,14.60,0.00
145.00,-41.00,2016,361,17.70,24.00,16.80,0.40
145.00,-41.00,2016,362,8.70,19.70,12.80,0.40
145.00,-41.00,2016,363,10.40,20.50,14.90,11.70
145.00,-41.00,2016,364,9.10,22.60,17.80,16.10
145.00,-41.00,2016,365,9.30,20.10,13.90,8.90
145.00,-41.00,2016,366,15.60,19.90,14.00,0.10
